Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;zeiliche Ableitung w_1 / rad/s;FFT fft / rad
10,6992805;4,17954121605744;0,01;-0,05;-0,698308912874862;0,000982953227778193
10,8008205;4,21860234891779;0,005;-0,12;-0,595005640877613;0,000823838427601019
10,90031775;4,25766348177814;0,005;-0,17;-0,401143166903134;0,000821472667312226
11,00069975;4,29672461463849;0,005;-0,2;-0,199239534024601;0,000935820901294961
11,10143875;4,33578574749884;0,01;-0,21;0,00138225959972954;0,00125630821306181
11,20079425;4,37484688035919;0,005;-0,2;0,200800496116421;0,00090050844174203
11,30039575;4,41390801321954;0,005;-0,17;0,401841803486179;0,000783861750018053
11,3999175;4,45296914607989;0,005;-0,12;0,55154414646839;0,000894853605645326
11,49977575;4,49203027894024;0,005;-0,06;0,59823371941138;0,00105468897898662
11,60051575;4,53109141180059;0,005;0;0,549822354558069;0,00106572370620684
11,6995605;4,57015254466094;0,01;0,05;0,502116901438478;0,0012771169890754
11,79968425;4,60921367752129;0,01;0,1;0,449210406094371;0,00133822136461982
11,899942;4,64827481038164;0,005;0,14;0,299379088360066;0,00147755549161761
11,99989975;4,68733594324199;0,005;0,16;0,1006660098196;0,00102347985713808
12,10111175;4,72639707610234;0,01;0,16;-0,101906769700937;0,000765023652572355
12,20025425;4,76545820896269;0,01;0,14;-0,25146501961034;0,000929951806904369
12,2997905;4,80451934182304;0,01;0,11;-0,349695279803786;0,000796840259519355
12,40018925;4,84358047468339;0,005;0,07;-0,44758796374221;0,000769470768103461
12,50081775;4,88264160754374;0,005;0,02;-0,448992176316838;0,000771461557055905
12,6004205;4,92170274040409;0,005;-0,02;-0,399716557085729;0,000692042313454309
12,7009685;4,96076387326444;0,005;-0,06;-0,399112831848802;0,00110426769665292
12,8008692499999;4,99982500612479;0,01;-0,1;-0,300642368222532;0,000639116665912614
12,90009425;;0,01;-0,12;-0,200289748074778;
13,00059625;;0,01;-0,14;-0,0487295280542132;
13,1002795;;0,005;-0,13;0,150282984607359;
13,200117;;0,005;-0,11;0,200100307911342;
13,30017975;;0,01;-0,09;0,249225295063074;
13,40059775;;0,005;-0,06;0,350960035147348;
13,4999485;;0,01;-0,02;0,400033723466554;
13,60059775;;0,01;0,02;0,398878303889068;
13,70051625;;0,01;0,06;0,300436317515842;
13,80005575;;0,005;0,08;0,150370500559196;
13,9009205;;0,01;0,09;0,0995036022088077;
14,00105875;;0,01;0,1;-0,000687562167334673;
14,10051225;;0,01;0,09;-0,149541121436245;
14,2009947499999;;0,01;0,07;-0,19966446345252;
14,30085225;;0,005;0,05;-0,251944984960257;
14,39981575;;0,005;0,02;-0,300522005873337;
14,50053575;;0,005;-0,01;-0,299265025703256;
14,60031575;;0,005;-0,04;-0,249868294040069;
14,7010177499999;;0,005;-0,06;-0,199507585367834;
14,8008175;;0,005;-0,08;-0,100005115151694;
14,9002285;;0,005;-0,08;0;
15,00105275;;0,01;-0,08;0;
15,10077575;;0,01;-0,08;0,101542345832743;
15,1996685;;0,01;-0,06;0,200664161262658;
15,30013875;;0,005;-0,04;0,199060187230325;
15,40061275;;0,005;-0,02;0,25017826166259;
15,50031175;;0,005;0,01;0,200604241420545;
15,60030125;;0,005;0,02;0,148873024962124;
15,70121575;;0,01;0,04;0,14896170581351;
15,800863;;0,01;0,05;0,100429448605745;
15,9003607499999;;0,01;0,06;0,0503264640751365;
16,00015225;;0,005;0,06;-0,049707392418417;
16,10047425;;0,01;0,05;-0,150032994051927;
16,20038425;;0,01;0,03;-0,150206693412427;
16,3000105;;0,01;0,02;-0,149168893385761;
16,40075975;;0,005;0;-0,199466766046921;
16,50055425;;0,005;-0,02;-0,150351742119445;
16,60017875;;0,01;-0,03;-0,100564864886574;
16,69943225;;0,01;-0,04;-0,0997176035458841;
16,80078925;;0,01;-0,05;-0,0489148740498017;
16,90045225;;0,01;-0,05;0;
17,000009;;0,01;-0,05;0,0496626423082083;
17,1003122499999;;0,01;-0,04;0,0993647120393399;
17,20129225;;0,01;-0,03;0,0999034025993898;
17,30053575;;0,01;-0,02;0,150409423595219;
17,400362;;0,015;0;0,150344744483741;
17,4998575;;0,01;0,01;0,0999807319203329;
17,60041175;;0,005;0,02;0,0494983184181107;
17,70005575;;0,005;0,02;0,0501197709516828;
17,79977775;;0,005;0,03;0,0504283263404633;
17,90065575;;0,01;0,03;-0,0508223038663202;
17,9998605;;0,01;0,02;-0,0508071243173027;
18,10067775;;0,01;0,02;-0,0509545576529128;
18,1996905;;0,01;0,01;-0,100233311170247;
18,30023575;;0,01;0;-0,0994792355647736;
18,4007375;;0,005;-0,01;-0,099764575119402;
18,5007105;;0,01;-0,02;-0,0498901964694531;
18,60019175;;0,01;-0,02;-0,0504155076478328;
18,69946925;;0,01;-0,03;-0,0509589342385176;
18,80112075;;0,01;-0,03;0;
18,90043475;;0,005;-0,03;0,04945520467667;
19,00093575;;0,01;-0,02;0,0495858549334593;
19,10077275;;0,01;-0,02;0;
19,2004105;;0,01;-0,02;0,0498290335173704;
19,30051775;;0,005;-0,01;0,100191250144047;
19,40003225;;0,005;0;0,100125295370299;
19,50027275;;0,015;0,01;0,0499960208461078;
19,6009805;;0,01;0,01;0,0504395597096376;
19,70063175;;0,01;0,02;0,0501898342873033;
19,800342;;0,01;0,02;0;
19,9011685;;0,01;0,02;-0,0507627329758825;
20,00043425;;0,005;0,01;-0,0507518656385903;
20,10121725;;0,01;0,01;-0,0507629595931371;
20,2004685;;0,01;0;-0,100517649832036;
20,3001895;;0,01;-0,01;-0,0502915278272466;
20,4005155;;0,01;-0,01;-0,049485720502868;
20,5013162499999;;0,01;-0,02;-0,0493782628310455;
20,6012085;;0,01;-0,02;0;
20,7001495;;0,01;-0,02;0;
20,801042;;0,01;-0,02;0;
20,90042;;0,01;-0,02;0;
21,00082375;;0,005;-0,02;0,0501178240705635;
21,100801;;0,01;-0,01;0,0498838704661508;
21,20026975;;0,005;-0,01;0,0504047297498975;
21,29955725;;0,005;0;0,0507230499013103;
21,4002915;;0,005;0;0;
21,50100375;;0,01;0;0;
21,600963;;0,005;0;0;
21,69992975;;0,005;0;0;
21,800435;;0,01;0;0;
21,900923;;0,01;0;0;
22,000483;;0,005;0;0;
22,0999737499999;;0,005;0;0;
22,20073325;;0,005;0;-0,0507806234385599;
22,29995375;;0,01;-0,01;-0,0507780602945939;
22,400703;;0,005;-0,01;0;
22,50059125;;0,01;-0,01;0;
22,60017375;;0;-0,01;0;
22,70088;;0,005;-0,01;0;
22,802263;;0,005;-0,01;0;
22,89970925;;0,005;-0,01;0;
22,999901;;0,01;-0,01;0;
23,10025125;;0,01;-0,01;0;
23,200092;;0,005;-0,01;0,0494361860165564;
23,30079675;;0,01;0;0,0493799295708043;
23,4004115;;0,005;0;0;
23,500903;;0,005;0;0;
23,60018875;;0,01;0;0;
23,701055;;0,005;0;0;
23,8008809999999;;0,005;0;0;
23,8997165;;0,005;0;0;
24,00084;;0,005;0;;
