Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;FFT fft / rad
18,30119975;3,57391895743015;0,52;-0,05;0,000621418074733403
18,40013875;3,59344856921939;0,38;0,07;0,000322913299692946
18,500422;3,61297818100862;0,21;0,18;0,00019076478299724
18,600022;3,63250779279786;0,0150000000000001;0,26;0,000274365013908772
18,70058;3,65203740458709;-0,165;0,31;0,000525505091546296
18,801855;3,67156701637633;-0,32;0,31;0,000655124584833781
18,8999;3,69109662816556;-0,435;0,27;0,000665612581397305
19,00081875;3,7106262399548;-0,485;0,19;0,000541979838319185
19,10105275;3,73015585174404;-0,485;0,08;0,000501649595108353
19,20009275;3,74968546353327;-0,455;-0,04;0,000612123485873727
19,30028425;3,76921507532251;-0,335;-0,16;0,000730665958896071
19,40067975;3,78874468711174;-0,16;-0,27;0,000783201004443716
19,49976;3,80827429890098;0,02;-0,36;0,000702408118909147
19,60021975;3,82780391069022;0,21;-0,41;0,000646506183120717
19,700798;3,84733352247945;0,38;-0,41;0,000734049774685494
19,80023075;3,86686313426869;0,5;-0,38;0,000897948126666018
19,900982;3,88639274605792;0,565;-0,31;0,000836951350297581
20,00025975;3,90592235784716;0,57;-0,21;0,000556883159555307
20,10018425;3,92545196963639;0,555;-0,09;0,000400339428032814
20,20048;3,94498158142563;0,43;0,03;0,00050631341855733
20,300597;3,96451119321487;0,27;0,15;0,000610203010027482
20,401922;3,9840408050041;0,0800000000000001;0,24;0,000835445894747555
20,4999745;4,00357041679334;-0,11;0,29;0,001032569370016
20,60088275;4,02310002858257;-0,275;0,31;0,00114659224154235
20,69973875;4,04262964037181;-0,405;0,28;0,00103756073726659
20,80082275;4,06215925216104;-0,48;0,22;0,000885947641371345
20,90085925;4,08168886395028;-0,49;0,11;0,000791899390330836
20,999998;4,10121847573952;-0,475;0;0,000552375537424194
21,1007035;4,12074808752875;-0,38;-0,13;0,000412599504494867
21,1997865;4,14027769931799;-0,225;-0,24;0,000341955321927031
21,299814;4,15980731110722;-0,04;-0,33;0,000369928829392799
21,39988;4,17933692289646;0,145;-0,39;0,00028499727155648
21,50003275;4,19886653468569;0,32;-0,41;0,000295094227423521
21,6009395;4,21839614647493;0,46;-0,4;0,000352692944245512
21,70097275;4,23792575826417;0,55;-0,33;0,000380023124338198
21,80067075;4,2574553700534;0,57;-0,25;0,000461657048941326
21,9005365;4,27698498184264;0,565;-0,13;0,000604305458085544
21,999734;4,29651459363187;0,49;-0,01;0,000961710445854176
22,10073275;4,31604420542111;0,33;0,11;0,00154251093957938
22,19998275;4,33557381721035;0,145;0,21;0,00203852251130326
22,30009975;4,35510342899958;-0,0449999999999999;0,28;0,00205360282035101
22,4006565;4,37463304078882;-0,22;0,31;0,00163375707317133
22,499962;4,39416265257805;-0,365;0,3;0,00100850677039443
22,60094275;4,41369226436729;-0,455;0,24;0,000560008532025901
22,70045875;4,43322187615652;-0,49;0,15;0,000318632406346938
22,800782;4,45275148794576;-0,48;0,04;0,000244496510225852
22,900178;4,472281099735;-0,42;-0,09;0,000342816020510778
23,000334;4,49181071152423;-0,285;-0,21;0,000472372517782767
23,1005435;4,51134032331347;-0,11;-0,31;0,000647752224898138
23,20089275;4,5308699351027;0,085;-0,38;0,000945388707293182
23,30106375;4,55039954689194;0,265;-0,41;0,00111325521345566
23,40038;4,56992915868117;0,415;-0,41;0,00106649424265079
23,50042375;4,58945877047041;0,525;-0,36;0,000707724165557479
23,60131975;4,60898838225965;0,57;-0,28;0,000403769236026692
23,70091975;4,62851799404888;0,57;-0,17;0,000465477887196701
23,80236425;4,64804760583812;0,52;-0,05;0,000717617133084465
23,8998945;4,66757721762735;0,385;0,07;0,000781135962289922
24,00133075;4,68710682941659;0,205;0,19;0,000618548495094983
24,10016375;4,70663644120583;0,02;0,26;0,000495986319055744
24,200518;4,72616605299506;-0,16;0,31;0,000517302701453201
24,300401;4,7456956647843;-0,325;0,31;0,000677388255335704
24,40135075;4,76522527657353;-0,44;0,26;0,000671104828015763
24,50121825;4,78475488836277;-0,485;0,19;0,000599290935599169
24,60151275;4,804284500152;-0,49;0,07;0,000459488700417911
24,70079975;4,82381411194124;-0,455;-0,05;0,00043521896630776
24,80132;4,84334372373048;-0,335;-0,17;0,000598368148843781
24,901122;4,86287333551971;-0,165;-0,27;0,000770660132921043
25,000854;4,88240294730895;0,02;-0,36;0,000718453507713911
25,10000275;4,90193255909818;0,205;-0,41;0,00063208575133516
25,20026275;4,92146217088742;0,37;-0,41;0,000423712525464574
25,301162;4,94099178267665;0,495;-0,38;0,000697758810526851
25,400678;4,96052139446589;0,565;-0,31;0,000850227387512431
25,50026;4,98005100625513;0,575;-0,21;0,000815741801295294
25,60098275;4,99958061804436;0,555;-0,09;0,000417859217866796
25,700301;;0,44;0,04;
25,80065975;;0,275;0,15;
25,90008;;0,0800000000000001;0,24;
26,00066;;-0,105;0,29;
26,10049975;;-0,27;0,31;
26,200858;;-0,4;0,28;
26,3018785;;-0,475;0,22;
26,4006435;;-0,485;0,11;
26,5001795;;-0,475;0;
26,60044425;;-0,385;-0,13;
26,70067975;;-0,23;-0,24;
26,799682;;-0,04;-0,33;
26,90102725;;0,145;-0,39;
26,999802;;0,325;-0,41;
27,0998465;;0,46;-0,4;
27,200114;;0,545;-0,34;
27,30088425;;0,575;-0,25;
27,400234;;0,57;-0,13;
27,50122275;;0,48;-0,01;
27,60043975;;0,33;0,11;
27,700778;;0,145;0,22;
27,80095975;;-0,0449999999999999;0,28;
27,90016425;;-0,215;0,31;
28,0031995;;-0,37;0,29;
28,10124275;;-0,46;0,24;
28,20039275;;-0,49;0,15;
28,2998165;;-0,485;0,04;
28,40067875;;-0,42;-0,09;
28,500137;;-0,28;-0,21;
28,600741;;-0,1;-0,31;
28,700542;;0,0800000000000001;-0,38;
28,80142425;;0,27;-0,41;
28,901401;;0,42;-0,41;
29,00048275;;0,525;-0,36;
29,10074;;0,575;-0,28;
29,200058;;0,57;-0,17;
29,30083275;;0,525;-0,05;
29,399882;;0,39;0,07;
29,50035275;;0,205;0,19;
29,600475;;0,0150000000000001;0,26;
29,70063925;;-0,165;0,31;
29,799978;;-0,325;0,31;
29,90028275;;-0,43;0,27;
30,00040625;;-0,485;0,19;
30,10245275;;-0,485;0,07;
30,20149975;;-0,45;-0,05;
30,3009165;;-0,33;-0,17;
30,39983875;;-0,16;-0,27;
30,49993975;;0,0249999999999999;-0,36;
30,60147425;;0,215;-0,41;
30,70056;;0,38;-0,41;
30,800595;;0,5;-0,38;
30,900022;;0,565;-0,31;
31,000122;;0,57;-0,21;
31,099954;;0,555;-0,09;
31,200962;;0,435;0,04;
31,30009925;;0,27;0,15;
31,400602;;0,0750000000000002;0,24;
31,500658;;-0,115;0,3;
31,60080275;;-0,275;0,31;
31,700522;;-0,405;0,28;
31,80085875;;-0,47;0,22;
31,9007115;;-0,485;0,11;
31,999975;;-0,475;0;
32,101062;;-0,375;-0,13;
32,200681;;-0,22;-0,24;
32,3001365;;-0,0350000000000001;-0,33;
32,40052275;;0,155;-0,39;
32,50100275;;0,33;-0,41;
32,600202;;0,465;-0,4;
32,7008465;;0,55;-0,33;
32,800314;;0,575;-0,24;
32,9012715;;0,565;-0,13;
33,000962;;0,47;0;
33,10162125;;0,32;0,11;
33,1996;;0,14;0,21;
33,300337;;-0,0550000000000002;0,28;
33,40118275;;-0,23;0,31;
33,50081975;;-0,37;0,29;
33,600158;;-0,46;0,24;
33,700655;;-0,485;0,15;
33,800354;;-0,48;0,03;
33,9004585;;-0,415;-0,09;
34,000098;;-0,275;-0,21;
34,10035925;;-0,0950000000000002;-0,31;
34,20116425;;0,0950000000000002;-0,38;
34,3003165;;0,275;-0,41;
34,400262;;0,425;-0,41;
34,50091875;;0,53;-0,36;
34,6009185;;0,57;-0,27;
34,70016375;;0,57;-0,17;
34,80081875;;0,52;-0,04;
34,900521;;0,38;0,08;
34,99963275;;0,205;0,19;
35,10131075;;0,0150000000000001;0,26;
35,201338;;-0,165;0,31;
35,3003185;;-0,32;0,31;
35,400562;;-0,43;0,26;
35,5010945;;-0,48;0,18;
35,60298625;;-0,475;0,07;
