Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;zeiliche Ableitung w_1 / rad/s;Neue Größe f_2 / V;FFT f_3 / rad
246,30130575;3,00656683314066;0,005;-1,02;-0,506476073748013;0,000108065908268438;0,000248267003143563
246,40138125;3,00778752613016;0,01;-1,02;0,497985076827522;0,000126582587375086;0,000307767883824967
246,501676;3,00900821911966;0,01;-0,92;1,54611372982054;0,000154817938326354;0,000291589646784209
246,60192;3,01022891210916;0,005;-0,71;2,46409830277177;0,000148629992751922;0,000259294463256178
246,70090625;3,01144960509866;0,005;-0,43;3,0401261631846;9,19441872817224E-05;0,000265125794300703
246,80223925;3,01267029808816;0,01;-0,1;3,29340087179827;6,16339266061065E-05;0,000232302371334049
246,901356;3,01389099107766;0,01;0,23;3,19685683208618;7,46174204492999E-05;0,000240731352908442
247,0026155;3,01511168406716;0,01;0,54;2,82668545451765;0,000109612148109386;0,000196401244300299
247,1028335;3,01633237705666;0,01;0,8;2,1018741882785;0,000104386857902274;0,000243892658916615
247,20190125;3,01755307004616;0,01;0,96;1,10985449955757;8,11383950196154E-05;0,000189794783845708
247,30201475;3,01877376303566;0,005;1,02;0,100758295928353;6,90192671692599E-05;0,000203505502182359
247,40232275;3,01999445602517;0,005;0,98;-0,910435052308647;9,51758358877903E-05;0,000268203582065395
247,5012565;3,02121514901467;0,005;0,84;-1,88868824565486;0,000141965861664851;0,000275637572603216
247,6024;3,02243584200417;0,005;0,6;-2,70097419799953;0,000183043667043343;0,000240203427335802
247,701642;3,02365653499367;0,01;0,3;-3,14429277247208;0,000191591000006933;0,000208347560529604
247,80262725;3,02487722798317;0,01;-0,03;-3,28531539788849;0,000145448759243027;0,000150287965893626
247,90254725;3,02609792097267;0,01;-0,36;-3,11041733777526;0,000114584583396778;0,00022395077267047
248,00188575;3,02731861396217;0,01;-0,65;-2,56147997670746;9,58697293084507E-05;0,000188371755832894
248,101817;3,02853930695167;0,01;-0,87;-1,74523249705801;9,03797095852606E-05;0,000262914892424313
248,203193;3,02975999994117;0,01;-1;-0,786651356620816;9,67322763731869E-05;0,000194080489329852
248,301938;3,03098069293067;0,01;-1,03;0,292284456926269;9,45271436524846E-05;0,000208963775108666
248,40220725;3,03220138592017;0,005;-0,94;1,31087943669216;0,000101150116446982;0,000195091586175151
248,50112475;3,03342207890967;0,005;-0,77;2,18796823896535;8,14222225334604E-05;0,000210509591977838
248,602319;3,03464277189918;0,005;-0,5;2,90195405582927;6,35194847193979E-05;0,000211738242787368
248,701337;3,03586346488868;0,01;-0,19;3,21285724111584;7,39314088013131E-05;0,00018836333077315
248,80146175;3,03708415787818;0,005;0,14;3,2412743448956;7,04254151705873E-05;0,000236373353626209
248,9018855;3,03830485086768;0,01;0,46;2,94091333232634;7,47010500404756E-05;0,00024287666875118
249,00203375;3,03952554385718;0,01;0,73;2,30624565224942;7,58613169253052E-05;0,000263302860671324
249,10092;3,04074623684668;0,005;0,92;1,41272240169628;8,6973840697718E-05;0,000292720760003016
249,20136125;3,04196692983618;0,005;1,01;0,396926753429748;8,10205353537916E-05;0,000292189232444572
249,30136125;3,04318762282568;0,005;1;-0,64953217178713;6,52514016975013E-05;0,000260433438070559
249,40141475;3,04440831581518;0,005;0,88;-1,69625675576379;6,99558073921931E-05;0,000194860275913265
249,501679;3,04562900880468;0,005;0,66;-2,49211753601866;8,94695774482987E-05;0,00021644634014386
249,60202725;3,04684970179418;0,005;0,38;-2,99697008099977;0,000105611485248822;0,00018932895292131
249,701941;3,04807039478369;0,01;0,06;-3,24539633154032;0,000125876660930477;0,000183822153324827
249,80229925;3,04929108777319;0,01;-0,27;-3,1586375189993;0,000148085175210997;8,18147575305242E-05
249,901282;3,05051178076269;0,01;-0,57;-2,75707787873057;0,000162054671566847;0,000158926966406756
250,00216725;3,05173247375219;0,01;-0,82;-1,99030610862332;0,000131211895402241;0,000171564538087864
250,101502;3,05295316674169;0,005;-0,97;-1,00671350260085;0,000125129887070077;0,000184667542382492
250,20164475;3,05417385973119;0,005;-1,02;0,00031305231837357;0,000136509068392464;0,000181653191416768
250,30172475;3,05539455272069;0,005;-0,97;0,996995282465814;0,000154841017938306;0,000116617946232573
250,40202625;3,05661524571019;0,01;-0,82;1,94849412567351;0,000146731040781455;0,000205835354782514
250,5020215;3,05783593869969;0,01;-0,58;2,74582419310553;0,000122178058208171;0,000249025591816323
250,60226725;3,05905663168919;0,01;-0,27;3,19502981174455;0,000120133514270381;0,000315576582519317
250,7023435;3,06027732467869;0,01;0,06;3,2629034710873;0,000145815655125778;0,000264870570440111
250,801456;3,06149801766819;0,005;0,38;3,01437963997543;0,000196299874555383;0,000165607559764636
250,90152625;3,0627187106577;0,01;0,66;2,44823639835668;0,000247278274480653;0,000161406317111123
251,0016015;3,0639394036472;0,005;0,87;1,64835862829432;0,000262767243887501;0,000213341500120632
251,101784;3,0651600966367;0,005;0,99;0,648276957605031;0,000218871325523468;0,000286717442356596
251,20172625;3,0663807896262;0,01;1;-0,398144595854598;0,000137045220243058;0,000220624658623813
251,30196725;3,0676014826157;0,005;0,91;-1,39695965563345;6,1012364348533E-05;0,000193647500744076
251,402181;3,0688221756052;0,01;0,72;-2,24560493275949;5,43639415066125E-05;0,000137074254341087
251,50236725;3,0700428685947;0,01;0,46;-2,91278169423056;9,22644964849937E-05;0,000273595868405272
251,60152625;3,0712635615842;0,005;0,14;-3,19802215315241;0,000150730661905876;0,000334424088328868
251,70252475;3,0724842545737;0,005;-0,18;-3,19183488505042;0,000174706498741984;0,000372399627385192
251,80205925;3,0737049475632;0,01;-0,5;-2,85857064710151;0,000151731428076535;0,000368303849680374
251,9020355;3,0749256405527;0,01;-0,75;-2,14880954689037;0,000105046616155381;0,000420578354698724
252,00224725;3,07614633354221;0,005;-0,93;-1,2968730356128;6,8443145233028E-05;0,000479252300147666
252,1027155;3,07736702653171;0,005;-1,01;-0,243132123343782;6,42179351752118E-05;0,000377914324447647
252,20184475;3,07858771952121;0,01;-0,98;0,749774941556561;8,61541572640628E-05;0,000267095138938162
252,30179375;3,07980841251071;0,01;-0,86;1,69531977571158;0,000106784590746957;0,000165709799366705
252,4021555;3,08102910550021;0,005;-0,64;2,54475033356671;0,000106382767558696;0,000201872535191902
252,50227375;3,08224979848971;0,01;-0,35;3,06513720501608;8,10521580988808E-05;0,000175423867843574
252,6012885;3,08347049147921;0,005;-0,03;3,2566334098185;6,16905308415443E-05;0,000212876793135372
252,70184275;3,08469118446871;0,005;0,3;3,04135442288008;6,68919119337497E-05;0,000174208100485347
252,801756;3,08591187745821;0,005;0,58;2,60197658509932;7,86790248742673E-05;0,000174289221390559
252,90169475;3,08713257044771;0,005;0,82;1,89321539802633;7,14920453704826E-05;0,000188819476690072
253,00346525;3,08835326343721;0,01;0,96;0,88308238964787;5,38701727732254E-05;0,00016352818567033
253,102318;3,08957395642671;0,005;1;-0,0981551827141843;6,26764810432044E-05;0,000131401246265997
253,20170775;3,09079464941622;0,005;0,94;-1,10418954931673;0,000113488736757663;0,0001162773299002
253,3013395;3,09201534240572;0,01;0,78;-2,04474931479729;0,000190364830233269;0,000188264875498076
253,40184475;3,09323603539522;0,005;0,53;-2,77708706583719;0,000230085754107568;0,000167283923584695
253,502879;3,09445672838472;0,01;0,22;-3,16503611902382;0,000200012637117323;0,000196712727517398
253,60106625;3,09567742137422;0,005;-0,1;-3,21341002171126;0,000132561200779443;0,000225685391511578
253,70212725;3,09689811436372;0,01;-0,42;-2,92956007836301;0,000106753809461622;0,000258878091632304
253,80232225;3,09811880735322;0,005;-0,69;-2,30109426304312;0,000141786863894735;0,000292744745342519
253,90178125;3,09933950034272;0,01;-0,88;-1,50248875973254;0,000182602365492818;0,000300062067410652
254,002899;3,10056019333222;0,01;-0,99;-0,53937089166786;0,000168145264880947;0,000282515852955901
254,10233925;3,10178088632172;0,005;-0,99;0,455272960072442;0,000109906573831258;0,000232238007883131
254,20138;3,10300157931122;0,005;-0,9;1,44072039954827;5,80766211182567E-05;0,000132773244153772
254,302258;3,10422227230073;0,01;-0,7;2,38865466091799;3,41223909658797E-05;0,000238188954748385
254,402534;3,10544296529023;0,01;-0,42;2,91461472181234;3,1408429175705E-05;0,000264491348591827
254,50137475;3,10666365827973;0,01;-0,12;3,16121613955023;5,21070134257122E-05;0,000249979780275102
254,60170475;3,10788435126923;0,01;0,21;3,14638086971187;0,000106223077030335;0,000252438923241262
254,701562;3,10910504425873;0,01;0,51;2,75251818500224;0,00019089529961497;0,000258244296074392
254,80154475;3,11032573724823;0,01;0,76;2,04982255737728;0,000257844665464212;0,000290557739129636
254,90162;3,11154643023773;0,01;0,92;1,14897742704124;0,000244821600593559;0,000250561396360636
255,00182225;3,11276712322723;0,005;0,99;0,202457606230781;0,000177397080505624;0,000166471100738319
255,10274725;3,11398781621673;0,005;0,96;-0,860496598129073;0,000158601954444839;0,000193750729771292
255,20180475;3,11520850920623;0,005;0,82;-1,85134703389974;0,00018221675273528;0,000174801869162824
255,30204075;3,11642920219573;0,005;0,59;-2,59761309617865;0,000189310662007499;0,000210015758229354
255,402043;3,11764989518523;0,01;0,3;-3,01457759300103;0,000128132704208225;0,000169954732165054
255,501142;3,11887058817474;0,005;-0,01;-3,16225341674302;0,000102695354905985;0,000199449944161364
255,60124625;3,12009128116424;0,01;-0,33;-3,03138834831423;0,000153302762250125;0,00022679773890745
255,7024955;3,12131197415374;0,01;-0,62;-2,48800125161932;0,000227969878894037;0,000258741144430912
255,801556;3,12253266714324;0,01;-0,83;-1,71224508256118;0,000255999426425639;0,000233713183981724
255,9014765;3,12375336013274;0,01;-0,96;-0,80124204016203;0,000235827050452964;0,00026881050322216
256,001998;3,12497405312224;0,005;-0,99;0,197662116877129;0,000193991769878651;0,000370708332138291
256,102739;3,12619474611174;0,01;-0,92;1,20245090150775;0,000139125150328534;0,000330609373128043
256,202453;3,12741543910124;0,01;-0,75;2,10469779429265;8,30662398484191E-05;0,000275190307599013
256,302258;3,12863613209074;0,01;-0,5;2,76485971519645;6,20495763382199E-05;0,000134296970836138
256,40148625;3,12985682508024;0,005;-0,2;3,1080700239894;9,79940587264246E-05;0,000204376862902818
256,5016855;3,13107751806974;0,01;0,12;3,14315544704924;0,000165612641404361;0,000155454909909094
256,601923;3,13229821105925;0,005;0,43;2,88236143354737;0,000210151372247617;0,000235899679041435
256,703038;3,13351890404875;0,005;0,7;2,23416936147124;0,000199683804210713;0,000218847124961578
256,80282525;3,13473959703825;0,005;0,88;1,40558882599846;0,000141004416923466;0,000266132401367846
256,901764;3,13596029002775;0,005;0,98;0,459772817212944;9,02876482086411E-05;0,000267908942615735
257,00220725;3,13718098301725;0,005;0,97;-0,594879441054826;6,47642996270535E-05;0,000237546480048743
257,1029635;3,13840167600675;0,005;0,86;-1,55534508142195;5,62808779979063E-05;0,000190604904829081
257,202338;3,13962236899625;0,01;0,66;-2,42048585004158;4,34995497181757E-05;0,000172936904394519
257,301382;3,14084306198575;0,005;0,38;-2,954830367507;5,30915572088485E-05;0,000248184743353213
257,401884;3,14206375497525;0,01;0,07;-3,14011707491399;7,87851608983253E-05;0,000266272272006679
257,50202425;3,14328444796475;0,01;-0,25;-3,04395970344205;9,52011215292224E-05;0,00029933381463245
257,60229375;3,14450514095425;0,01;-0,54;-2,63608873110065;9,12353381469711E-05;0,000257750015440532
257,70320475;3,14572583394376;0,01;-0,78;-1,94108178254765;8,58886430830272E-05;0,000239718133731257
257,802483;3,14694652693326;0,005;-0,93;-1,00727120349836;7,65778281265419E-05;0,000159316633266575
257,90198125;3,14816721992276;0,01;-0,98;-0,0565142919788292;5,40419617142816E-05;0,000167550587486719
258,00295925;3,14938791291226;0,005;-0,94;0,955449443073177;4,10746573774124E-05;0,000269893071835593
258,10250525;3,15060860590176;0,005;-0,79;1,90251824562118;4,95440604066179E-05;0,000329635614377924
258,20250525;3,15182929889126;0,005;-0,56;2,56281571314985;9,0526467340521E-05;0,000246762546337954
258,30167475;3,15304999188076;0,01;-0,28;3,03167786912104;0,000150065807067045;0,000128790730967326
258,4033635;3,15427068487026;0,01;0,05;3,148598351703;0,000190874192874912;0,000128806107411294
258,50155275;3,15549137785976;0,005;0,35;2,87441998396013;0,000193252938322222;0,000219865697048373
258,60194475;3,15671207084926;0,01;0,62;2,44097331454547;0,000135112545614616;0,00023111621648402
258,702281;3,15793276383876;0,01;0,84;1,64556848149398;0,000123738568489147;0,000215053464189814
258,80221925;3,15915345682826;0,01;0,95;0,650904716358304;0,000162476329590636;0,000133348575446646
258,902559;3,16037414981777;0,01;0,97;-0,350196845625448;0,000223712463197163;0,000214279688887276
259,00270725;3,16159484280727;0,005;0,88;-1,33614534113744;0,000218607854460522;0,000235669948571663
259,10392725;3,16281553579677;0,005;0,7;-2,11971815467861;0,000150664173133873;0,000307313698823139
259,20188175;3,16403622878627;0,01;0,46;-2,76217098878459;0,000107767475524183;0,000232402380993039
259,302448;3,16525692177577;0,005;0,15;-3,14882349723629;9,30301493842719E-05;0,000189010438732541
259,401999;3,16647761476527;0,005;-0,17;-3,09518563286191;8,80979771241023E-05;0,000199335726835544
259,50286075;3,16769830775477;0,01;-0,47;-2,74102519462633;8,64636440693196E-05;0,000248454871364199
259,60243625;3,16891900074427;0,01;-0,72;-2,15783911017159;9,16791431523613E-05;0,000200740979571519
259,70219375;3,17013969373377;0,01;-0,9;-1,3022087728714;0,000105430276965425;0,000160521768040977
259,8025955;3,17136038672327;0,005;-0,98;-0,294468823264408;9,11476529589149E-05;0,000158503526072564
259,901762;3,17258107971277;0,005;-0,96;0,738348384514785;8,72142934273095E-05;0,000223217559315137
260,00288275;3,17380177270228;0,01;-0,83;1,70368198551609;0,000106226928614327;0,000200474274194348
260,10220475;3,17502246569178;0,01;-0,62;2,39620736522089;0,00012724018443671;0,000170082227516557
260,202879;3,17624315868128;0,01;-0,35;2,90434583955302;0,00014241912898233;0,000116431850607441
260,302123;3,17746385167078;0,005;-0,04;3,12119273569823;0,000167546163470958;0,000182700617502302
260,40152125;3,17868454466028;0,005;0,27;2,99746855841438;0,000196984604583939;0,000228692760080129
260,50241375;3,17990523764978;0,005;0,56;2,52786317771142;0,000219470148937872;0,000238874539688095
260,60326;3,18112593063928;0,01;0,78;1,79546760187679;0,000236170180702401;0,00019262451585102
260,7020385;3,18234662362878;0,005;0,92;0,961481328120335;0,00023974783442085;0,000176451964268354
260,802004;3,18356731661828;0,005;0,97;-0,0483764172838905;0,000205771566752565;0,000178177961136178
260,9022555;3,18478800960778;0,005;0,91;-1,09918558842521;0,000136382423468315;0,000211710810900452
261,00232125;3,18600870259728;0,005;0,75;-1,94826901829987;6,75714373917374E-05;0,00018310306543333
261,102421;3,18722939558678;0,005;0,52;-2,60733117715968;4,23954697017564E-05;0,000250749916226838
261,20190475;3,18845008857629;0,005;0,23;-3,00892364007177;6,04055556604114E-05;0,000323592633038849
261,301802;3,18967078156579;0,005;-0,08;-3,09825364801204;8,45061381578206E-05;0,000383621508044489
261,4020185;3,19089147455529;0,01;-0,39;-2,89335253301478;7,85319779139225E-05;0,000381889972189365
261,50226575;3,19211216754479;0,01;-0,66;-2,29854430510175;4,85443737107509E-05;0,000318738175490675
261,6019535;3,19333286053429;0,005;-0,85;-1,5031507458246;4,04152432559366E-05;0,000253350134479366
261,70208475;3,19455355352379;0,005;-0,96;-0,551538034476037;6,75656424542009E-05;0,00026630014928437
261,803043;3,19577424651329;0,005;-0,96;0,505983588927189;0,000101283956375141;0,000226150944814041
261,90256725;3,19699493950279;0,01;-0,86;1,40641479529;9,66854430847206E-05;0,000218842294414639
262,0021165;3,19821563249229;0,005;-0,68;2,21859161654682;0,000120517867080187;0,000170350454396446
262,1011;3,19943632548179;0,01;-0,42;2,79762988229626;0,000151016667051803;0,000160374454294547
262,202044;3,20065701847129;0,005;-0,12;3,07739365221459;0,000167992489866412;0,000169540491840665
262,302596;3,2018777114608;0,01;0,2;3,05108418407626;0,00012559121028112;0,000235380440083526
262,401863;3,2030984044503;0,005;0,49;2,61493855688228;8,80762561034774E-05;0,000316944398516518
262,50155275;3,2043190974398;0,01;0,72;2,00012384227746;0,000108165170627468;0,000372258052902451
262,60212175;3,2055397904293;0,005;0,89;1,1939501592886;0,000167309819396544;0,00028991589216196
262,701964;3,2067604834188;0,01;0,96;0,154675283385079;0,000197508384136403;0,00022988701416712
262,80274575;3,2079811764083;0,005;0,92;-0,807188604855733;0,000163445556713801;0,000281388464280093
262,901862;3,2092018693978;0,01;0,8;-1,68789196172217;0,00010124294903716;0,00032779538523828
263,00301625;3,2104225623873;0,005;0,58;-2,49552998784762;4,46468374973075E-05;0,000274328125216657
263,1026165;3,2116432553768;0,005;0,3;-2,95053783303236;7,0673571815462E-05;0,000188122746518765
263,20291375;3,2128639483663;0,01;-0,01;-3,06126150332567;0,000105560345270689;0,000168064205254332
263,30185475;3,2140846413558;0,005;-0,31;-2,91261833479742;0,000130328766202018;0,000236843139261994
263,40216;3,21530533434531;0,005;-0,59;-2,44577121981521;9,65891803877284E-05;0,000234167936931522
263,5020965;3,21652602733481;0,005;-0,8;-1,70034360085264;6,59658563292493E-05;0,000238185666628563
263,602197;3,21774672032431;0,005;-0,93;-0,799263967268256;3,7253793392521E-05;0,000282268335252492
263,70236475;3,21896741331381;0,005;-0,96;0,15539221218275;5,00062190990151E-05;0,000245953502961123
263,80146625;3,22018810630331;0,01;-0,9;1,14803013987733;6,41395654548016E-05;0,000266277000920823
263,901665;3,22140879929281;0,005;-0,73;2,04810228912057;0,000109161683166756;0,000223080044165777
264,00170575;3,22262949228231;0,01;-0,49;2,63811346665031;0,000152143818086224;0,000277353660273576
264,10244;3,22385018527181;0,01;-0,2;3,00578552663451;0,000175296190150882;0,000311331356779384
264,201464;3,22507087826131;0,01;0,11;3,06280219512429;0,000145979514093313;0,000301629741309041
264,301656;3,22629157125081;0,01;0,41;2,74659544324615;0,000100191632508036;0,000271377651956878
264,401682;3,22751226424031;0,005;0,66;2,19744948724953;9,21446138781793E-05;0,000199910558932045
264,5019565;3,22873295722981;0,005;0,85;1,39668484666754;0,000143129808254682;0,00023842842552583
264,60197275;3,22995365021932;0,005;0,94;0,450670164971118;0,000187456042859834;0,00028491791416195
264,70232;3,23117434320882;0,01;0,94;-0,552808260509435;0,000177075245315835;0,000310844535693721
264,802096;3,23239503619832;0,005;0,83;-1,53053934356415;0,000119644034291462;0,000212371572030105
264,9037835;3,23361572918782;0,005;0,63;-2,25129940739009;6,97371922620201E-05;0,000220724771410197
265,002677;3,23483642217732;0,01;0,38;-2,77892367339397;5,8998686140973E-05;0,000223539802530704
265,10168175;3,23605711516682;0,005;0,08;-3,05527682081924;8,71465745995731E-05;0,000248679237714861
265,20230475;3,23727780815632;0,005;-0,23;-2,98755774918727;9,34961402308618E-05;0,000170903653653718
265,30248725;3,23849850114582;0,01;-0,52;-2,59618918096508;9,16404479604547E-05;0,000191517695859299
265,402577;3,23971919413532;0,005;-0,75;-1,90357540217809;0,000101109106119801;0,000282395938215189
265,501722;3,24093988712482;0,005;-0,9;-1,00864689024795;0,000122778412092892;0,000366147805599415
265,601824;3,24216058011432;0,01;-0,95;-0,0511081008891694;0,000117785600924803;0,000331981723741399
265,7022;3,24338127310383;0,005;-0,91;0,849004776826763;7,4862410036946E-05;0,000232650696812805
265,80232475;3,24460196609333;0,005;-0,78;1,79900865522137;6,78277048567233E-05;0,00019233541837786
265,90236;3,24582265908283;0,01;-0,55;2,546183450805;7,8414704878567E-05;0,000199200779408844
266,00258725;3,24704335207233;0,005;-0,27;2,91251819629933;9,02667776153702E-05;0,000233886557572345
266,101599;3,24826404506183;0,005;0,03;3,06328692875912;0,000128221380316027;0,000221174961346442
266,201696;3,24948473805133;0,005;0,34;2,84682209909461;0,000178749582832053;0,000210145136776755
266,3018285;3,25070543104083;0,005;0,6;2,29565646297272;0,000190921227934368;0,000256653104646275
266,40211475;3,25192612403033;0,005;0,8;1,59637712591381;0,000147255923348659;0,00032366340832342
266,50216475;3,25314681701983;0,005;0,92;0,701120999165325;9,8263201048764E-05;0,000311506027682734
266,60319475;3,25436751000933;0,005;0,94;-0,304847702883884;8,22303646665399E-05;0,000246212768219897
266,703;3,25558820299883;0,01;0,86;-1,25790574148165;8,9381514126463E-05;0,000194200374178566
266,802302;3,25680889598834;0,005;0,69;-2,09414639956978;9,77490138385815E-05;0,000161693142792406
266,9030335;3,25802958897784;0,005;0,44;-2,70492614088596;9,67326066797691E-05;0,000143336759527086
267,00219475;3,25925028196734;0,01;0,15;-3,00801634443601;7,22600216253351E-05;0,000166595185412806
267,10244;3,26047097495684;0,005;-0,16;-2,99545186926305;4,54565631590014E-05;0,000206653703538441
267,2024855;3,26169166794634;0,005;-0,45;-2,65909825388317;4,99000625242082E-05;0,000215461389829546
267,30158625;3,26291236093584;0,01;-0,69;-2,06018848025343;5,17404844672414E-05;0,000282922674086292
267,4019385;3,26413305392534;0,01;-0,86;-1,24644023452794;4,25772806825705E-05;0,000341776312294312
267,5018205;3,26535374691484;0,005;-0,94;-0,304230438042274;3,77943815893252E-05;0,00031721165540106
267,602817;3,26657443990434;0,01;-0,92;0,657938555292987;6,9076159115182E-05;0,000227903851953409
267,70196625;3,26779513289384;0,005;-0,81;1,55025648992721;0,000141783196146534;0,000182310029221633
267,802177;3,26901582588334;0,005;-0,61;2,34456826291042;0,000215194830923167;0,000316577049769992
267,90242;3,27023651887284;0,01;-0,34;2,80647732204244;0,000230267933880912;0,000333789651587591
268,00178575;3,27145721186235;0,005;-0,05;3,00996556213541;0,000161708275616587;0,00030753863013257
268,101723;3,27267790485185;0,005;0,26;2,94379367096972;0,000127096312753894;0,000246132077759462
268,2022735;3,27389859784135;0,005;0,54;2,43852600952577;0,000139367623757216;0,000174797315116871
268,30260075;3,27511929083085;0,005;0,75;1,74891054976034;0,000198145848937116;0,000163344707089657
268,4020565;3,27633998382035;0,005;0,89;0,955095409567967;0,000170951415088734;0,000125003298940726
268,50194;3,27756067680985;0,01;0,94;-0,0477594862104095;0,000143181482552286;0,000199625278667079
268,602224;3,27878136979935;0,005;0,88;-1,00924958748021;0,00016508456338253;0,000188526502224722
268,70118075;3,28000206278885;0,005;0,74;-1,88726262368761;0,000222465079072246;0,000227724800377696
268,8024185;3,28122275577835;0,01;0,5;-2,5848556112039;0,000233541825111795;0,000285867212289793
268,902537;3,28244344876785;0,005;0,22;-2,90137136011627;0,000188534079846312;0,000350082351068556
269,00234625;3,28366414175735;0,01;-0,08;-2,96944775676107;0,000142848913145878;0,000366926934558865
269,101204;3,28488483474686;0,005;-0,37;-2,75213502068484;0,000103357893114941;0,000370616312610469
269,202519;3,28610552773636;0,01;-0,63;-2,23588683052079;6,66362217579825E-05;0,000336852021059516
269,3019005;3,28732622072586;0,01;-0,82;-1,45664829840314;4,9297423396211E-05;0,000350387895119226
269,40215275;3,28854691371536;0,005;-0,92;-0,548711870833943;3,66907630306309E-05;0,000329019121803276
269,50246;3,28976760670486;0,005;-0,93;0,408196933751108;5,6779127541851E-05;0,000377631163525366
269,6014335;3,29098829969436;0,005;-0,84;1,33759207650388;6,96261718854263E-05;0,000265323147252426
269,7027785;3,29220899268386;0,01;-0,66;2,10529694751284;0,000100057486186893;0,000230825724549136
269,801684;3,29342968567336;0,005;-0,42;2,70880253121446;0,00010024719276543;0,0001840333761638
269,90186175;3,29465037866286;0,005;-0,12;2,99727322891341;8,79981438279032E-05;0,000232450551948433
270,00186625;3,29587107165236;0,005;0,18;2,88733573678417;6,57895697633864E-05;0,000259932083495283
270,10281275;3,29709176464186;0,005;0,46;2,59842005368943;4,1896457911853E-05;0,000287322193354279
270,20171475;3,29831245763136;0,005;0,7;2,01430334787825;4,78128600891758E-05;0,000253612941939948
270,3019365;3,29953315062087;0,005;0,86;1,097522960369;9,18697050157019E-05;0,000180972049922618
270,4022455;3,30075384361037;0,01;0,92;0,199628224046726;0,000155060496947232;0,000110586216241689
270,5026365;3,30197453659987;0,005;0,9;-0,754424548079533;0,000190244257868592;0,000133406906692291
270,60223475;3,30319522958937;0,01;0,77;-1,69095914286002;0,000167533265073656;0,000129620451386738
270,7031165;3,30441592257887;0,01;0,56;-2,36989669776327;0,000106547715342272;0,000144363020583165
270,80122175;3,30563661556837;0,01;0,3;-2,80521201432728;0,000101487233173644;0,000177184159801143
270,9024;3,30685730855787;0,01;0;-2,98774738808886;0,000130189114522073;0,000171434577393795
271,00206475;3,30807800154737;0,005;-0,3;-2,7997371891876;0,000171306621705517;0,000200310256799222
271,10254125;3,30929869453687;0,005;-0,56;-2,38893536775541;0,000187943061232686;0,00019123800539803
271,20298575;3,31051938752637;0,005;-0,78;-1,6944277863816;0,000179969514145655;0,00019170306211967
271,30287475;3,31174008051587;0,005;-0,9;-0,750178464611754;0,000154166416813402;0,000245319687973413
271,4018805;3,31296077350538;0,01;-0,93;0,194767327628932;0,000102202879748827;0,000215571888590768
271,50208475;3,31418146649488;0,01;-0,86;1,13809948445223;6,92391422471646E-05;0,000250265561231041
271,6032365;3,31540215948438;0,005;-0,7;1,90511742882984;7,79586157564414E-05;0,000213823915125733
271,70226175;3,31662285247388;0,005;-0,48;2,50634472975041;8,91119465904465E-05;0,000186293129038548
271,80246175;3,31784354546338;0,005;-0,2;2,89692795775308;9,3385711715836E-05;0,000162560885086461
271,90248625;3,31906423845288;0,005;0,1;2,96086252793509;0,000121296758398249;0,0001340832624775
272,00170725;3,32028493144238;0,01;0,39;2,71115549137976;0,000138305021504103;0,00013091449991033
272,1018;3,32150562443188;0,005;0,64;2,1439376914192;0,000123295428580721;0,000136599174832389
272,20246075;3,32272631742138;0,005;0,82;1,34283056246844;0,000118851492792338;0,00010540413641284
272,3023735;3,32394701041088;0,015;0,91;0,398478310595756;0,000142494057760076;0,000159995988713822
272,40166625;3,32516770340038;0,005;0,9;-0,532740978106266;0,000190552097624738;0,00015839289279735
272,503942;3,32638839638988;0,01;0,8;-1,41756529216484;0,000169105001294625;0,000218070336545602
272,601844;3,32760908937939;0,005;0,62;-2,19561788957744;0,000117168570294184;0,000272015451547973
272,7031985;3,32882978236889;0,01;0,36;-2,69885065583652;0,000103035486987983;0,000227316785061969
272,802163;3,33005047535839;0,005;0,08;-2,91184614320883;0,000145842933068902;0,000258204450040548
272,902317;3,33127116834789;0,01;-0,22;-2,89631541507348;0,000178493154323926;0,000235477994114848
273,0024135;3,33249186133739;0,01;-0,5;-2,50672122475519;0,000142986568787631;0,000255533404192451
273,101562;3,33371255432689;0,01;-0,72;-1,80654460163134;9,96306045363875E-05;0,000223693170901407
273,20252475;3,33493324731639;0,01;-0,86;-0,992533590418485;7,00749090705497E-05;0,000148049606722121
273,3015165;3,33615394030589;0,005;-0,92;-0,108403594463762;6,93916138579159E-05;0,000150518440674157
273,4021415;3,33737463329539;0,005;-0,88;0,847331333365843;4,74192762566187E-05;0,000172980549701358
273,5024655;3,33859532628489;0,01;-0,75;1,69986524369913;6,73583750739141E-05;0,000221094468173196
273,60236075;3,33981601927439;0,005;-0,54;2,44741574634713;9,90121151762477E-05;0,000307229062618918
273,702584;3,3410367122639;0,005;-0,26;2,80971394800532;9,67293290221464E-05;0,0003596231356308
273,801682;3,3422574052534;0,01;0,02;2,91171790860737;0,000104689759500287;0,000357169283548353
273,901723;3,3434780982429;0,01;0,32;2,80341502333129;0,000125550951737698;0,000306414499684585
274,00138575;3,3446987912324;0,01;0,58;2,25521953008676;0,00018585814516188;0,000179793608702772
274,101357;3,3459194842219;0,01;0,77;1,54685639008094;0,000188676063849431;0,000263846231439527
274,20218625;3,3471401772114;0,01;0,89;0,643663713552794;0,000145311898728431;0,000328225417505415
274,3025685;3,3483608702009;0,01;0,9;-0,302354189351966;0,000117776642292887;0,000332229561289191
