Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;zeiliche Ableitung w_1 / rad/s;FFT fft / rad
34,40094675;3,35937976861111;0,01;-0,22;0,601513973756619;0,000387800962510499
34,50040375;3,36914540747335;0,01;-0,15;0,801864260854709;0,000380070181235104
34,6003595;3,3789110463356;0,005;-0,06;0,846895934349792;0,000506751144722587
34,70125625;3,38867668519784;0,01;0,02;0,851699411256911;0,000580837416800188
34,80022425;3,39844232406008;0,01;0,11;0,802467148454385;0,000683696202313782
34,901175;3,40820796292232;0,01;0,18;0,597466626421332;0,000688711325775921
35,0005795;3,41797360178456;0,01;0,23;0,402497929408198;0,000724954943058353
35,09988375;3,4277392406468;0,005;0,26;0,151756643551901;0,000728737547131957
35,20012025;3,43750487950905;0,01;0,26;-0,149194790436566;0,000825692173119829
35,30055875;3,44727051837129;0,01;0,23;-0,400395767856157;0,000852400686576101
35,40028375;3,45703615723353;0,01;0,18;-0,651178553134047;0,000656083909261378
35,5001375;3,46680179609577;0,005;0,1;-0,79795453216786;0,000574310834300199
35,600803;3,47656743495801;0,005;0,02;-0,801715477793141;0,000436668556146797
35,6997395;3,48633307382025;0,005;-0,06;-0,803297884852589;0,000407524963864487
35,7999995;3,4960987126825;0,005;-0,14;-0,698189693998486;0,000308851975479987
35,9002575;3,50586435154474;0,005;-0,2;-0,448925226900984;0,000372452212153436
36,00040425;3,51562999040698;0,005;-0,23;-0,249651804889818;0,000507272370107083
36,10052675;3,52539562926922;0,005;-0,25;8,97839401824983E-06;0,000664997567410866
36,20064475;3,53516126813146;0,005;-0,23;0,248639234664409;0,000675521255043901
36,3013785;3,5449269069937;0,01;-0,2;0,451222647232072;0,00073682454812678
36,40091325;3,55469254585595;0,01;-0,14;0,653305383927074;0,000703760111449636
36,5003775;3,56445818471819;0,005;-0,07;0,746826238082789;0,000694502455054957
36,601563;3,57422382358043;0,01;0,01;0,751291352084247;0,00060521112426548
36,6997215;3,58398946244267;0,005;0,08;0,654879421441704;0,000437262411556392
36,80055525;3,59375510130491;0,005;0,14;0,54924266265134;0,000410628172717411
36,8997215;3,60352074016715;0,005;0,19;0,400844436517686;0,000323908048851366
37,0014975;3,61328637902939;0,005;0,22;0,145182869066506;0,000610529609308256
37,10028025;3,62305201789164;0,01;0,22;-0,0982351702980914;0,000825260134022394
37,20105875;3,63281765675388;0,005;0,2;-0,350711088439803;0,000989182564536338
37,30078425;3,64258329561612;0,01;0,15;-0,503076336263805;0,00104972654993006
37,39984025;3,65234893447836;0,01;0,1;-0,648223634114839;0,00079070207136138
37,5005805;3,6621145733406;0,005;0,02;-0,694454670140601;0,000586939247900407
37,60148425;3,67188021220284;0,005;-0,04;-0,649795786308116;0,000450554783278695
37,700895;3,68164585106509;0,005;-0,11;-0,602756607985136;0,000625852453397595
37,80070375;3,69141148992733;0,005;-0,16;-0,451055862869639;0,000640303989391569
37,9004025;3,70117712878957;0,005;-0,2;-0,251051490598839;0,000469734516567505
38,00125875;3,71094276765181;0,01;-0,21;0,00145412052022286;0,000260382775106955
38,10065725;3,72070840651405;0,005;-0,2;0,201604967173601;0,000323998312267497
38,19986125;3,73047404537629;0,005;-0,17;0,398994499783419;0,000323204331530839
38,30047425;3,74023968423854;0,015;-0,12;0,54528163142928;0,000411678147627033
38,40151575;3,75000532310078;0,005;-0,06;0,59947791355826;0,000304814688178313
38,5006835;3,75977096196302;0,01;0;0,603027775554365;0,00030791726126237
38,600516;3,76953660082526;0,005;0,06;0,602257599003907;0,000207177083545242
38,6999355;3,7793022396875;0;0,12;0,50004220985074;0,000275853532662008
38,8013205;3,78906787854974;0,005;0,16;0,296592127918556;0,00035391519389973
38,9013335;3,79883351741199;0,005;0,18;0,0994009886280312;0,000418824583754385
39,000181;3,80859915627423;0,005;0,18;-0,04948648903513;0,000382210749328893
39,1004815;3,81836479513647;0,005;0,17;-0,199080378179542;0,000360527930962518
39,2009435;3,82813043399871;0,005;0,14;-0,400819299810855;0,000278679073403349
39,3005215;3,83789607286095;0,01;0,09;-0,549211086139861;0,000310994942156317
39,4010645;3,84766171172319;0,01;0,03;-0,59950181671112;0,000222067370989763
39,500696;3,85742735058544;0,005;-0,03;-0,602374943413061;0,000330562888525101
39,600276;3,86719298944768;0,005;-0,09;-0,500058054306946;0,000350784731054171
39,70124675;3,87695862830992;0,01;-0,13;-0,348942267081289;0,000362278370788303
39,800393;3,88672426717216;0,005;-0,16;-0,251702437750747;0,000259397391161562
39,900136;3,8964899060344;0,01;-0,18;-0,0526163164259875;0,000218943654650189
40,00189475;3,90625554489664;0,01;-0,17;0,204142479540092;0,000246645380941197
40,0998995;3,91602118375888;0,005;-0,14;0,300901313358675;0,000336885898885001
40,2014195;3,92578682262113;0,005;-0,11;0,399371581900339;0,000585859843722856
40,30114125;3,93555246148337;0,005;-0,06;0,500638726680862;0,000716744045948949
40,40116525;3,94531810034561;0,01;-0,01;0,501834835690882;0,00061195900161949
40,500416;3,95508373920785;0,005;0,04;0,501994910495852;0,000395040612336779
40,6003755;3,96484937807009;0,005;0,09;0,449491093889388;0,000448805199901879
40,70073225;3,97461501693233;0,005;0,13;0,248754936186031;0,000585712902300449
40,79962025;3,98438065579458;0,005;0,14;0,0998242362568956;0,000578062942485379
40,90115425;3,99414629465682;0,005;0,15;-0,00213292006963578;0,000416357790045072
41,000536;4,00391193351906;0,01;0,14;-0,200036827963694;0,000411353690079472
41,1005185;4,0136775723813;0,005;0,11;-0,301357469481404;0,000382488737952053
41,1996425;4,02344321124354;0,005;0,08;-0,399119289603427;0,000413227027705089
41,3002415;4,03320885010578;0,01;0,03;-0,496964183971999;0,000318798779054152
41,40086425;4,04297448896803;0,005;-0,02;-0,449786511280166;0,000256339919573413
41,50003425;4,05274012783027;0,005;-0,06;-0,401381084036771;0,000154883923910148
41,60018575;4,06250576669251;0,01;-0,1;-0,34911678288012;0,000115085948831356
41,7006225;4,07227140555475;0,01;-0,13;-0,199131265965701;0,000245175478068326
41,8015035;4,08203704441699;0,01;-0,14;-0,0489141693174245;0,00026930368417409
41,899776;4,09180268327923;0,01;-0,14;0,0964194909761522;0,000366013271179791
42,00163225;4,10156832214148;0,005;-0,12;0,199071727245668;0,000312301499719176
42,1007815;4,11133396100372;0,01;-0,1;0,301297718896424;0,000428145501778391
42,200436;4,12109959986596;0,005;-0,06;0,450106176408538;0,000514986011894533
42,3006195;4,1308652387282;0,005;-0,01;0,449000819608269;0,000559164907347164
42,4009035;4,14063087759044;0,005;0,03;0,400156814132442;0,000496590990778085
42,50054525;4,15039651645268;0,005;0,07;0,350345130348119;0,000450179569307604
42,6009215;4,16016215531493;0,005;0,1;0,249442116021951;0,000356831071617237
42,700793;4,16992779417717;0,005;0,12;0,100765732735356;0,000481180095327926
42,8019435;4,17969343303941;0,01;0,12;0;0,00055023703634823
42,9006015;4,18945907190165;0,005;0,12;-0,0986833758416786;0,000600378282567846
43,001033;4,19922471076389;0,005;0,1;-0,299058690510691;0,000550444722595941
43,1013245;4,20899034962613;0,005;0,06;-0,399989600940433;0,000388694236157475
43,2010415;4,21875598848837;0,005;0,02;-0,402024064393344;0,000428260991031932
43,3003195;4,22852162735062;0,005;-0,02;-0,401182388779896;0,000391834818762011
43,4004595;4,23828726621286;0,005;-0,06;-0,349833696882895;0,000520849345601328
43,5003415;4,2480529050751;0,005;-0,09;-0,249906474528408;0,000441837908729007
43,60074575;4,25781854393734;0,005;-0,11;-0,149674995593655;0,000620773595420194
43,7000555;4,26758418279958;0,005;-0,12;-0,0506542017253816;0,000722920992352562
43,8005825;4,27734982166182;0,01;-0,12;0,0992786532376182;0,000910169798329115
43,9012425;4,28711546052407;0,01;-0,1;0,199508932227384;0,000717166427664764
44,0010815;4,29688109938631;0,01;-0,08;0,251463403924663;0,000526255293524652
44,1003215;4,30664673824855;0,005;-0,05;0,350879674967785;0,000510266305529348
44,2003585;4,31641237711079;0,005;-0,01;0,349127465336622;0,000470861256627001
44,3009965;4,32617801597303;0,005;0,02;0,351350589354304;0,000466741663528598
44,4000625;4,33594365483527;0,005;0,06;0,302142746773774;0,00033928456023987
44,5005225;4,34570929369752;0,005;0,08;0,19878950817322;0,000415185915650366
44,60128125;4,35547493255976;0,01;0,1;0,0984639183237009;0,000466284120116483
44,7004625;4,365240571422;0,005;0,1;0;0,00052149782984482
44,79998125;4,37500621028424;0,005;0,1;-0,0995520871056316;0,000380275390085952
44,9001195;4,38477184914648;0,005;0,08;-0,248824743265774;0,00025282144987869
45,0007365;4,39453748800872;0,005;0,05;-0,300384239043198;0,00031985166483941
45,09988525;4,40430312687096;0,01;0,02;-0,349670110721878;0,000444456976963199
45,2005215;4,41406876573321;0,01;-0,02;-0,2979171115084;0,000682549580027926
45,3015385;4,42383440459545;0,01;-0,04;-0,250594430601338;0,000715923284105589
45,40078425;4,43360004345769;0,005;-0,07;-0,251010370856295;0,000634787948368635
45,50122425;4,44336568231993;0,005;-0,09;-0,14965981977437;0,000405162131500513
45,60042425;4,45313132118217;0,005;-0,1;-0,0506515985039364;0,000230561973387835
45,70060675;4,46289696004442;0,005;-0,1;0,0493558902161631;0,000264815944122158
45,80153575;4,47266259890666;0;-0,09;0,200729318283192;0,00037401180572503
45,9011765;4,4824282377689;0,005;-0,06;0,251296230582092;0,000501868744579121
46,0002995;4,49219387663114;0,005;-0,04;0,249621121587843;0,000603550632598538
46,10090675;4,50195951549338;0,005;-0,01;0,299558593795732;0,000679751251244915
46,2006025;4,51172515435562;0,005;0,02;0,250866585246391;0,000593804285371589
46,30016125;4,52149079321786;0,01;0,04;0,200231074862492;0,000486926473834787
46,400376;4,53125643208011;0,005;0,06;0,199283664334369;0,000320597453245155
46,500881;4,54102207094235;0,005;0,08;0,0990059486893822;0,000289422784352672
46,60039775;4,55078770980459;0,005;0,08;0;0,000274017652856614
46,7005395;4,56055334866683;0,005;0,08;-0,0995000983798371;0,000295711105902205
46,8009215;4,57031898752907;0,01;0,06;-0,200148287581788;0,000491915872302143
46,9003995;4,58008462639131;0,005;0,04;-0,199815872780215;0,000629110590190914
47,00112125;4,58985026525356;0,005;0,02;-0,250783720443121;0,000707296541614828
47,1003795;4,5996159041158;0,005;-0,01;-0,300120086555298;0,000592980612652594
47,2010615;4,60938154297804;0,005;-0,04;-0,249120959393753;0,000376886543679893
47,30066425;4,61914718184028;0,005;-0,06;-0,150396909129983;0,000276746431940954
47,4010825;4,62891282070252;0,01;-0,07;-0,100227398768664;0,000214144257810203
47,50022675;4,63867845956476;0;-0,08;-0,0507685828191307;0,000277745838267847
47,600705;4,64844409842701;0,005;-0,08;0,0506849619666502;0,000293753373900321
47,6999585;4,65820973728925;0,01;-0,07;0,100082389368894;0,000527870204241891
47,8005585;4,66797537615149;0;-0,06;0,198732096358015;0,000879351790516266
47,9011965;4,67774101501373;0,005;-0,03;0,24953238251764;0,00104597019628006
48,00036575;4,68750665387597;0,005;-0,01;0,249788496856376;0,00084750438358619
48,10085425;4,69727229273821;0,005;0,02;0,249746258434688;0,000501088782283248
48,20007775;4,70703793160046;0,01;0,04;0,150879714809851;0,000388860539631716
48,300495;4,7168035704627;0,005;0,05;0,099678340546196;0,000266889338769092
48,4007235;4,72656920932494;0,005;0,06;0,0496369067996213;0,000271687665047868
48,499956;4,73633484818718;0,01;0,06;0;0,000163705212987529
48,600113;4,74610048704942;0,01;0,06;-0,0497798832043874;0,000219670511855729
48,70046;4,75586612591166;0,01;0,05;-0,148976871773599;0,00039032739501746
48,8012155;4,7656317647739;0,005;0,03;-0,149145195529452;0,000541947729496761
48,9009035;4,77539740363615;0,005;0,02;-0,200356223806983;0,000560636633458023
49,00072575;4,78516304249839;0,005;-0,01;-0,250451565005577;0,000352811935253977
49,1005395;4,79492868136063;0,005;-0,03;-0,199636165889203;0,000325820720078074
49,20109575;4,80469432022287;0,005;-0,05;-0,149389465543784;0,000359593024963384
49,30078425;4,81445995908511;0,01;-0,06;-0,0502086959054545;0,000486882159168529
49,4006815;4,82422559794735;0,005;-0,06;0;0,000429662236121545
49,5006625;4,8339912368096;0,005;-0,06;0;0,000375677362525749
49,600856;4,84375687567184;0,01;-0,06;0,0505432956590289;0,000348832878600727
49,7002015;4,85352251453408;0,01;-0,05;0,149527855605478;0,000452879732225106
49,80071775;4,86328815339632;0,005;-0,03;0,149192563190619;0,000744884384451867
49,90138425;4,87305379225856;0,01;-0,02;0,201424826820857;0,000849604102216756
50,0006815;4,8828194311208;0,005;0,01;0,201419922031295;0,00083238937286463
50,1009215;4,89258506998305;0,01;0,02;0,149627490564067;0,000691332627082577
50,20117225;4,90235070884529;0,005;0,04;0,149878544437683;0,000619815439195996
50,300428;4,91211634770753;0,01;0,05;0,0507603284098118;0,000597450855924986
50,40121425;4,92188198656977;0,005;0,05;0;0,000700863947821269
50,5013035;4,93164762543201;0,01;0,05;-0,0500538273573984;0,000798867329723912
50,6012615;4,94141326429425;0,005;0,04;-0,100033762757106;0,000769493147751845
50,701236;4,9511789031565;0,005;0,03;-0,100080374548154;0,000542647768815583
50,801101;4,96094454201874;0,005;0,02;-0,150989370740982;0,000353176793023124
50,9003435;4,97071018088098;0,005;0;-0,20062976627959;0,000315253379819087
51,00048125;4,98047581974322;0,01;-0,02;-0,199683767794655;0,000424797406317653
51,10066025;4,99024145860546;0,01;-0,04;-0,149843625040751;0,000337907327247103
51,200396;5,0000070974677;0,005;-0,05;-0,0997757459850646;0,000228399660422536
51,3011195;;0,005;-0,06;-0,0494093700795246;
51,400908;;0,005;-0,06;0;
51,49986575;;0,005;-0,06;0,0980527297646458;
51,60082875;;0,005;-0,04;0,148922652324214;
51,70039975;;0,01;-0,03;0,100066340623563;
51,8007015;;0,01;-0,02;0,149204256730084;
51,9012815;;0,01;0;0,199795149428953;
52,0009155;;0,01;0,02;0,150583672796469;
52,10042025;;0,01;0,03;0,10017935032192;
52,2005615;;0,01;0,04;0,0503243883519159;
52,3022995;;0,01;0,04;0;
52,40092425;;0,005;0,04;0;
52,50095425;;0,01;0,04;-0,101307094454605;
52,6001015;;0,005;0,02;-0,101540471406864;
52,7005955;;0,01;0,02;-0,102076830983393;
52,79939425;;0,005;0;-0,200009886163141;
52,90064575;;0,005;-0,02;-0,148164460222799;
53,0018215;;0,01;-0,03;-0,100508590778493;
53,09974025;;0,005;-0,04;-0,0520403419457419;
53,2014815;;0,01;-0,04;-0,0507346852160656;
53,3010815;;0,01;-0,05;0,000241503043829454;
53,4004425;;0,005;-0,04;0,0504775631667251;
53,5004215;;0,01;-0,04;0,0986848530161636;
53,60130025;;0,005;-0,02;0,0984464529628955;
53,7007995;;0,01;-0,02;0,100381038626137;
53,8003795;;0,015;0;0,150291880957917;
53,9013595;;0,005;0,01;0,0996672239019011;
54,0010635;;0,005;0,02;0,0502127374036743;
54,1010235;;0,005;0,02;0,0504613652538123;
54,2003995;;0,005;0,03;0,0505818758506508;
54,3008395;;0,005;0,03;0;
54,40003425;;0,01;0,03;-0,0496305785748466;
54,5002585;;0,005;0,02;-0,0995831283865709;
54,600873;;0,01;0,01;-0,100035244746398;
54,7002045;;0,01;0;-0,100211099623179;
54,80046025;;0,005;-0,01;-0,0995445264416918;
54,90112125;;0,005;-0,02;-0,100142085851661;
55,0002015;;0,005;-0,03;-0,0999101839637637;
55,1013435;;0,005;-0,04;-0,0491142045991777;
55,2011795;;0,01;-0,04;0;
55,3006955;;0,01;-0,04;0,0493558610790776;
55,4013995;;0,01;-0,03;0,100020200499566;
55,5006755;;0,01;-0,02;0,0505910237454926;
55,600848;;0,01;-0,02;0,100519502554612;
55,70056025;;0,005;0;0,150259192053035;
55,8009755;;0,01;0,01;0,100372283642374;
55,8998425;;0,005;0,02;0,0508964952872677;
55,9999825;;0,01;0,02;0;
56,10116125;;0,01;0,02;0;
56,2001245;;0,005;0,02;0;
56,300836;;0,005;0,02;0;
56,400993;;0,005;0,02;-0,0506555065854509;
56,5001795;;0,01;0,01;-0,0999969122710506;
56,60102675;;0,01;0;-0,0999757430753402;
56,70025425;;0,005;-0,01;-0,100073370364304;
56,80090025;;0,005;-0,02;-0,0494094062689735;
56,9004595;;0,005;-0,02;0;
57,000805;;0,01;-0,02;-0,0504558819504792;
57,1003155;;0,005;-0,03;-0,0505466603667567;
57,20102425;;0,005;-0,03;0,0504803823374065;
57,300622;;0,005;-0,02;0,0505090279747669;
57,40144575;;0,01;-0,02;0;
57,502436;;0,01;-0,02;0,0517112731110346;
57,60053225;;0,01;-0,01;0,100803138065781;
57,70089425;;0,01;0;0,0998683471198428;
57,800798;;0,005;0,01;0,0499773728250615;
57,9004195;;0,01;0,01;0,0500990343296777;
58,0001615;;0,01;0,02;0,0503240193324053;
58,10068125;;0,005;0,02;0;
58,2005415;;0,01;0,02;-0,0495464808894626;
58,3011035;;0,005;0,01;-0,0495917482659086;
58,40114575;;0,01;0,01;-0,0504974731214906;
58,5005015;;0,005;0;-0,0999258029777464;
58,6013155;;0,005;-0,01;-0,0998670670481489;
58,70078575;;0,01;-0,02;-0,0502180425989529;
58,80006525;;0,005;-0,02;0;
58,90089225;;0,01;-0,02;0;
59,0001415;;0,005;-0,02;0;
59,1002995;;0,005;-0,02;0;
59,20076075;;0,005;-0,02;0;
59,30116125;;0,005;-0,02;0;
59,4001415;;0,005;-0,02;0,0494441382350986;
59,50054425;;0,01;-0,01;0,0996125110839077;
59,6009195;;0,01;0;0,0495854322250063;
59,7003815;;0,005;0;0,0492572536728862;
59,80120125;;0,01;0,01;0,0493793592068195;
59,90115425;;0,01;0,01;0;
60,0009215;;0,005;0,01;0;
60,100485;;0,005;0,01;0;
60,20054575;;0,01;0,01;-0,0495758054360762;
60,3011355;;0,005;0;-0,0494261420660397;
60,4005955;;0,01;0;0;
60,5010985;;0,01;0;-0,0502439744983496;
60,600941;;0,01;-0,01;-0,0498866616180831;
60,70002;;0,01;-0,01;-0,0491764478397559;
60,8008195;;0,005;-0,02;-0,049391035246678;
60,9007595;;0,01;-0,02;0;
61,00089425;;0,005;-0,02;0;
61,1007015;;0,01;-0,02;0;
61,201053;;0,01;-0,02;0,050853982999649;
61,3000445;;0,01;-0,01;0,0508656820249091;
61,4004425;;0,01;-0,01;0,0494674133751625;
61,50129225;;0,005;0;0,0495401450858159;
61,60198525;;0,01;0;0;
61,70059225;;0,005;0;0;
61,80112575;;0,015;0;0;
61,9010415;;0,01;0;0;
61,9999955;;0,01;0;0;
62,1010435;;0,01;0;0;
62,2005985;;0,01;0;0;
62,30132575;;0;0;0;
62,40081425;;0,005;0;-0,0501726881305673;
62,50041425;;0,01;-0,01;-0,0505579286600778;
62,6014415;;0,01;-0,01;0;
62,7006625;;0,01;-0,01;0;
62,8018365;;0,005;-0,01;0;
62,90130125;;0,01;-0,01;0;
63,0011765;;0,01;-0,01;0;
63,1005995;;0,01;-0,01;0;
63,2014195;;0,01;-0,01;0;
63,301836;;0,005;-0,01;0,0508909119888187;
63,40080075;;0,01;0;0,0508522057007319;
63,5010635;;0,01;0;0;
63,60066675;;0,005;0;0;
63,7014155;;0,005;0;0;
63,8009235;;0,01;0;0;
63,90014675;;0,01;0;0;
64,000616;;0,01;0;0;
64,10092425;;0,01;0;0;
64,20049325;;0,005;0;0;
64,301008;;0,01;0;0;
64,40090425;;0,015;0;0;
64,50111225;;0,015;0;0;
64,600595;;0,005;0;0;
64,70142425;;0,01;0;0;
64,80093575;;0,01;0;0;
64,90049525;;0,01;0;0;
65,00150575;;0,01;0;0;
65,10076425;;0,01;0;0;
65,2006555;;0,01;0;0;
65,30067875;;0,005;0;0;
65,4014425;;0,01;0;0;
65,50132675;;0,005;0;0;
65,6005995;;0,01;0;0;
65,700625;;0,005;0;0;
65,80108425;;0,005;0;0;
65,90054425;;0,005;0;0;
66,00065525;;0,01;0;0;
66,10081575;;0,005;0;0;
66,20127525;;0,005;0;0;
66,3008255;;0,01;0;0;
66,4018195;;0,005;0;0;
66,5010135;;0,005;0;0;
66,6005785;;0,005;0;0;
66,70060675;;0,01;0;0;
66,80141225;;0,005;0;0;
66,9012925;;0,005;0;0;
67,0007175;;0,01;0;0;
67,1008975;;0,005;0;0;
67,2010425;;0,005;0;0;
67,3002995;;0,005;0;0;
67,40101575;;0,01;0;0;
67,5005575;;0,005;0;0;
67,6010525;;0,005;0;0;
67,70060425;;0,005;0;0;
67,801063;;0,01;0;0;
67,9009175;;0,005;0;0;
67,99992425;;0,01;0;0;
68,10108375;;0,01;0;0;
68,20113325;;0,005;0;0;
68,3007175;;0,005;0;0;
68,40080375;;0,005;0;0;
68,50069875;;0,01;0;0;
68,60160475;;0,01;0;0;
68,70106675;;0,01;0;0;
68,8000015;;0,01;0;0;
68,90190425;;0,01;0;0;
69,001755;;0,005;0;0;
69,10152675;;0,01;0;0;
69,20104675;;0,01;0;0;
69,30185875;;0,01;0;0;
69,401923;;0,005;0;0;
69,50055775;;0,01;0;0;
69,60080125;;0,01;0;0;
69,70066075;;0,005;0;0;
69,801102;;0,005;0;0;
69,9008015;;0,005;0;0;
69,99975775;;0,005;0;0;
70,101795;;0,005;0;0;
70,2016165;;0,005;0;0;
70,3008425;;0,005;0;0;
70,40158425;;0,01;0;0;
70,501248;;0,005;0;0;
70,601093;;0,01;0;0;
70,7009595;;0,015;0;0;
70,7998995;;0,01;0;;
